date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:54:35	192/192	---M--	200	added ('OK')	application/zip	etag:%2215b7914e6a6aec6633385aa65358e1c2%22	http://projects-legacy.ez.no/src/simple_pdf_generator.zip	projects-legacy.ez.no/src/simple_pdf_generator.zip	(from http://projects-legacy.ez.no/)
12:54:39	20493/20493	---M--	200	added ('OK')	application/zip	etag:%22a2e556551a55135812919211b307c2b8%22	http://projects-legacy.ez.no/svn/simplified_chinese_translation_for_web_interface_extension.zip	projects-legacy.ez.no/svn/simplified_chinese_translation_for_web_interface_extension.zip	(from http://projects-legacy.ez.no/)
12:54:39	268/268	---M--	200	added ('OK')	application/zip	etag:%22be5b2a0cfa632b1f8fdb2a12cdffefcc%22	http://projects-legacy.ez.no/src/simplified_chinese_translation_for_web_interface_extension.zip	projects-legacy.ez.no/src/simplified_chinese_translation_for_web_interface_extension.zip	(from http://projects-legacy.ez.no/)
12:54:43	20974/20974	---M--	200	added ('OK')	application/zip	etag:%22c5bb5e7eef0fde7a52933430193d35ab%22	http://projects-legacy.ez.no/svn/sitelink.zip	projects-legacy.ez.no/svn/sitelink.zip	(from http://projects-legacy.ez.no/)
12:54:43	168/168	---M--	200	added ('OK')	application/zip	etag:%22c0d2c7a0727ce710c86d3dd23f3c6daa%22	http://projects-legacy.ez.no/src/sitelink.zip	projects-legacy.ez.no/src/sitelink.zip	(from http://projects-legacy.ez.no/)
12:54:47	17391/17391	---M--	200	added ('OK')	application/zip	etag:%222be716f7fea019eef0e42e83347d65b1%22	http://projects-legacy.ez.no/svn/sitemanager.zip	projects-legacy.ez.no/svn/sitemanager.zip	(from http://projects-legacy.ez.no/)
12:54:47	174/174	---M--	200	added ('OK')	application/zip	etag:%226a61b0759912f00c78d9fa5862333ebd%22	http://projects-legacy.ez.no/src/sitemanager.zip	projects-legacy.ez.no/src/sitemanager.zip	(from http://projects-legacy.ez.no/)
12:54:51	24438/24438	---M--	200	added ('OK')	application/zip	etag:%22f38f11984d9ce08a128849dd372c9354%22	http://projects-legacy.ez.no/svn/sitemap.zip	projects-legacy.ez.no/svn/sitemap.zip	(from http://projects-legacy.ez.no/)
12:54:53	5677/5677	---M--	200	added ('OK')	application/zip	etag:%22fb3176a19501458ebeb3e856b7b5376d%22	http://projects-legacy.ez.no/src/sitemap.zip	projects-legacy.ez.no/src/sitemap.zip	(from http://projects-legacy.ez.no/)
12:54:55	25135/25135	---M--	200	added ('OK')	application/zip	etag:%2291d130d52b625b09c486fa096eb1b001%22	http://projects-legacy.ez.no/svn/smartshort.zip	projects-legacy.ez.no/svn/smartshort.zip	(from http://projects-legacy.ez.no/)
12:54:57	7957/7957	---M--	200	added ('OK')	application/zip	etag:%22497eb3802b23f7f3dd5f681e265bdd00%22	http://projects-legacy.ez.no/src/smartshort.zip	projects-legacy.ez.no/src/smartshort.zip	(from http://projects-legacy.ez.no/)
12:54:59	17588/17588	---M--	200	added ('OK')	application/zip	etag:%228451d42ef882150b43c764cf4086dd23%22	http://projects-legacy.ez.no/svn/smile_calendar.zip	projects-legacy.ez.no/svn/smile_calendar.zip	(from http://projects-legacy.ez.no/)
12:54:59	180/180	---M--	200	added ('OK')	application/zip	etag:%22b446ad67d81997ef121888e281e1f03f%22	http://projects-legacy.ez.no/src/smile_calendar.zip	projects-legacy.ez.no/src/smile_calendar.zip	(from http://projects-legacy.ez.no/)
12:55:03	17259/17259	---M--	200	added ('OK')	application/zip	etag:%222f65ead2dc281ab2eb98bddcebba4a61%22	http://projects-legacy.ez.no/svn/smile_cas.zip	projects-legacy.ez.no/svn/smile_cas.zip	(from http://projects-legacy.ez.no/)
12:55:03	170/170	---M--	200	added ('OK')	application/zip	etag:%223c094e80fe7c47c1741d5a58f24a3c18%22	http://projects-legacy.ez.no/src/smile_cas.zip	projects-legacy.ez.no/src/smile_cas.zip	(from http://projects-legacy.ez.no/)
12:55:07	17457/17457	---M--	200	added ('OK')	application/zip	etag:%22f5badaf6a15d10cb338d05b8ca0234c3%22	http://projects-legacy.ez.no/svn/smile_cookie.zip	projects-legacy.ez.no/svn/smile_cookie.zip	(from http://projects-legacy.ez.no/)
12:55:07	176/176	---M--	200	added ('OK')	application/zip	etag:%224d57eb519d2e61c9dfc4668cd9fc9607%22	http://projects-legacy.ez.no/src/smile_cookie.zip	projects-legacy.ez.no/src/smile_cookie.zip	(from http://projects-legacy.ez.no/)
12:55:11	18711/18711	---M--	200	added ('OK')	application/zip	etag:%220b73b08d6f9a65bc8d6ffa5dc7177749%22	http://projects-legacy.ez.no/svn/smile_ez_publish_eclipse_plugin.zip	projects-legacy.ez.no/svn/smile_ez_publish_eclipse_plugin.zip	(from http://projects-legacy.ez.no/)
12:55:11	214/214	---M--	200	added ('OK')	application/zip	etag:%226f01c917808fc8cce2806c22049bc9cd%22	http://projects-legacy.ez.no/src/smile_ez_publish_eclipse_plugin.zip	projects-legacy.ez.no/src/smile_ez_publish_eclipse_plugin.zip	(from http://projects-legacy.ez.no/)
12:55:15	17655/17655	---M--	200	added ('OK')	application/zip	etag:%2289ab33cb4217851d5b7b90b15b86b12b%22	http://projects-legacy.ez.no/svn/smile_fckeditor.zip	projects-legacy.ez.no/svn/smile_fckeditor.zip	(from http://projects-legacy.ez.no/)
12:55:15	182/182	---M--	200	added ('OK')	application/zip	etag:%223724cba475ed708a77ea0efff3276046%22	http://projects-legacy.ez.no/src/smile_fckeditor.zip	projects-legacy.ez.no/src/smile_fckeditor.zip	(from http://projects-legacy.ez.no/)
12:55:19	17325/17325	---M--	200	added ('OK')	application/zip	etag:%22ef03b99b32badd939ff480a9051569f5%22	http://projects-legacy.ez.no/svn/smile_ldap.zip	projects-legacy.ez.no/svn/smile_ldap.zip	(from http://projects-legacy.ez.no/)
12:55:19	172/172	---M--	200	added ('OK')	application/zip	etag:%22cd2174e2a790368672ab2d9e1ac5b4ab%22	http://projects-legacy.ez.no/src/smile_ldap.zip	projects-legacy.ez.no/src/smile_ldap.zip	(from http://projects-legacy.ez.no/)
12:55:23	17655/17655	---M--	200	added ('OK')	application/zip	etag:%2272593b6d01a5bd2a8e04c714f3f9f814%22	http://projects-legacy.ez.no/svn/smile_scheduled.zip	projects-legacy.ez.no/svn/smile_scheduled.zip	(from http://projects-legacy.ez.no/)
12:55:23	182/182	---M--	200	added ('OK')	application/zip	etag:%222dec55e5f9c0d53f88d5032d44936e38%22	http://projects-legacy.ez.no/src/smile_scheduled.zip	projects-legacy.ez.no/src/smile_scheduled.zip	(from http://projects-legacy.ez.no/)
12:55:27	17457/17457	---M--	200	added ('OK')	application/zip	etag:%22c71beeccb309215b99b054f685c9137f%22	http://projects-legacy.ez.no/svn/smile_upload.zip	projects-legacy.ez.no/svn/smile_upload.zip	(from http://projects-legacy.ez.no/)
12:55:27	176/176	---M--	200	added ('OK')	application/zip	etag:%22832445c1a8001c21386e3f5644a2f567%22	http://projects-legacy.ez.no/src/smile_upload.zip	projects-legacy.ez.no/src/smile_upload.zip	(from http://projects-legacy.ez.no/)
12:55:31	17391/17391	---M--	200	added ('OK')	application/zip	etag:%227a5b176db6d5774b1f75311cfc7a9734%22	http://projects-legacy.ez.no/svn/snapshotpdf.zip	projects-legacy.ez.no/svn/snapshotpdf.zip	(from http://projects-legacy.ez.no/)
12:55:31	174/174	---M--	200	added ('OK')	application/zip	etag:%22af2c1816fdf10cd8c8f70b84ec02b02a%22	http://projects-legacy.ez.no/src/snapshotpdf.zip	projects-legacy.ez.no/src/snapshotpdf.zip	(from http://projects-legacy.ez.no/)
12:55:35	17193/17193	---M--	200	added ('OK')	application/zip	etag:%2274b1f394ba245b34205d81e33412a517%22	http://projects-legacy.ez.no/svn/snapshot.zip	projects-legacy.ez.no/svn/snapshot.zip	(from http://projects-legacy.ez.no/)
12:55:35	168/168	---M--	200	added ('OK')	application/zip	etag:%22786dd732656e5e0b125916959c8b144b%22	http://projects-legacy.ez.no/src/snapshot.zip	projects-legacy.ez.no/src/snapshot.zip	(from http://projects-legacy.ez.no/)
12:55:39	17424/17424	---M--	200	added ('OK')	application/zip	etag:%22260c8d4b4bb2cc97baaa86e6d2972b05%22	http://projects-legacy.ez.no/svn/socialfetch.zip	projects-legacy.ez.no/svn/socialfetch.zip	(from http://projects-legacy.ez.no/)
12:55:39	174/174	---M--	200	added ('OK')	application/zip	etag:%228b3baf9e85addf3b87018e0a42d57bcd%22	http://projects-legacy.ez.no/src/socialfetch.zip	projects-legacy.ez.no/src/socialfetch.zip	(from http://projects-legacy.ez.no/)
12:55:45	39003/39003	---M--	200	added ('OK')	application/zip	etag:%22f32db8f7b99c81da6a8d836bfb6fedd0%22	http://projects-legacy.ez.no/svn/social.zip	projects-legacy.ez.no/svn/social.zip	(from http://projects-legacy.ez.no/)
12:55:45	24649/24649	---M--	200	added ('OK')	application/zip	etag:%22347884722a5c25c82e7ba8b0fae0388a%22	http://projects-legacy.ez.no/src/social.zip	projects-legacy.ez.no/src/social.zip	(from http://projects-legacy.ez.no/)
12:55:47	19041/19041	---M--	200	added ('OK')	application/zip	etag:%221b6ff6da568084ab128c9368e808315a%22	http://projects-legacy.ez.no/svn/some_slightly_better_forum_templates.zip	projects-legacy.ez.no/svn/some_slightly_better_forum_templates.zip	(from http://projects-legacy.ez.no/)
12:55:47	224/224	---M--	200	added ('OK')	application/zip	etag:%22e58555bcee1ebf30d4bb53013b93c532%22	http://projects-legacy.ez.no/src/some_slightly_better_forum_templates.zip	projects-legacy.ez.no/src/some_slightly_better_forum_templates.zip	(from http://projects-legacy.ez.no/)
12:55:49	18381/18381	---M--	200	added ('OK')	application/zip	etag:%22c1f07b53fd084b3c2ec603994fc6ba0a%22	http://projects-legacy.ez.no/svn/sortable_ezmatrix_datatype.zip	projects-legacy.ez.no/svn/sortable_ezmatrix_datatype.zip	(from http://projects-legacy.ez.no/)
12:55:49	204/204	---M--	200	added ('OK')	application/zip	etag:%2237e9933beb707104ec262521b7024bc6%22	http://projects-legacy.ez.no/src/sortable_ezmatrix_datatype.zip	projects-legacy.ez.no/src/sortable_ezmatrix_datatype.zip	(from http://projects-legacy.ez.no/)
12:55:52	32648/32648	---M--	200	added ('OK')	application/zip	etag:%2216ce57cf636c87656ee61dc3f7ec7e4d%22	http://projects-legacy.ez.no/svn/sortobjectsoperators.zip	projects-legacy.ez.no/svn/sortobjectsoperators.zip	(from http://projects-legacy.ez.no/)
12:55:53	13002/13002	---M--	200	added ('OK')	application/zip	etag:%221f11fb649feaac36bfc757c1444b7762%22	http://projects-legacy.ez.no/src/sortobjectsoperators.zip	projects-legacy.ez.no/src/sortobjectsoperators.zip	(from http://projects-legacy.ez.no/)
12:55:55	16962/16962	---M--	200	added ('OK')	application/zip	etag:%22c30381585f128964f1f24df0ea94c246%22	http://projects-legacy.ez.no/svn/spec.zip	projects-legacy.ez.no/svn/spec.zip	(from http://projects-legacy.ez.no/)
12:55:55	160/160	---M--	200	added ('OK')	application/zip	etag:%229bd3b6193c90927fd0a987e2d12678dd%22	http://projects-legacy.ez.no/src/spec.zip	projects-legacy.ez.no/src/spec.zip	(from http://projects-legacy.ez.no/)
12:55:59	21102/21102	---M--	200	added ('OK')	application/zip	etag:%225decf453b3ad1e4a77914570702d1b14%22	http://projects-legacy.ez.no/svn/spnego.zip	projects-legacy.ez.no/svn/spnego.zip	(from http://projects-legacy.ez.no/)
12:55:59	3149/3149	---M--	200	added ('OK')	application/zip	etag:%228ad149d2b7ab3238663fefb04ea2f546%22	http://projects-legacy.ez.no/src/spnego.zip	projects-legacy.ez.no/src/spnego.zip	(from http://projects-legacy.ez.no/)
12:56:03	17325/17325	---M--	200	added ('OK')	application/zip	etag:%227d398d4987248c69d2ee6582e9a9c9eb%22	http://projects-legacy.ez.no/svn/spotcolors.zip	projects-legacy.ez.no/svn/spotcolors.zip	(from http://projects-legacy.ez.no/)
12:56:03	172/172	---M--	200	added ('OK')	application/zip	etag:%229aaecce4957f295ee81b5367ace3094b%22	http://projects-legacy.ez.no/src/spotcolors.zip	projects-legacy.ez.no/src/spotcolors.zip	(from http://projects-legacy.ez.no/)
12:56:10	67751/67751	---M--	200	added ('OK')	application/zip	etag:%22b04f493f85657129449043f82ddaae70%22	http://projects-legacy.ez.no/svn/sqlicolorpicker.zip	projects-legacy.ez.no/svn/sqlicolorpicker.zip	(from http://projects-legacy.ez.no/)
12:56:11	60392/60392	---M--	200	added ('OK')	application/zip	etag:%2267dda6fb5f3798724975c961ab0fc259%22	http://projects-legacy.ez.no/src/sqlicolorpicker.zip	projects-legacy.ez.no/src/sqlicolorpicker.zip	(from http://projects-legacy.ez.no/)
12:57:49	8974125/8974125	---M--	200	added ('OK')	application/zip	etag:%224579539df26b9472d7f8b1567a294ae6-2%22	http://projects-legacy.ez.no/src/rightnow.zip	projects-legacy.ez.no/src/rightnow.zip	(from http://projects-legacy.ez.no/)
12:59:26	2165595/2165595	---M--	200	added ('OK')	application/zip	etag:%227c0536e30a497e276153456df7609a2f%22	http://projects-legacy.ez.no/svn/sqliimport.zip	projects-legacy.ez.no/svn/sqliimport.zip	(from http://projects-legacy.ez.no/)
13:06:09	8919969/8919969	---M--	200	added ('OK')	application/zip	etag:%2231464d5f99089a85f1166f4bbeb9ce7d-2%22	http://projects-legacy.ez.no/src/sqliimport.zip	projects-legacy.ez.no/src/sqliimport.zip	(from http://projects-legacy.ez.no/)
13:06:12	17721/17721	---M--	200	added ('OK')	application/zip	etag:%22ea6ea662f0efdeebfe8aa751d02ba95e%22	http://projects-legacy.ez.no/svn/srpski_translate.zip	projects-legacy.ez.no/svn/srpski_translate.zip	(from http://projects-legacy.ez.no/)
13:06:13	184/184	---M--	200	added ('OK')	application/zip	etag:%2205c3c847dad7203164cf41c401302d29%22	http://projects-legacy.ez.no/src/srpski_translate.zip	projects-legacy.ez.no/src/srpski_translate.zip	(from http://projects-legacy.ez.no/)
13:06:17	17457/17457	---M--	200	added ('OK')	application/zip	etag:%220326d11ee9198b5e0a0dd11d58ec6190%22	http://projects-legacy.ez.no/svn/sso_with_cas.zip	projects-legacy.ez.no/svn/sso_with_cas.zip	(from http://projects-legacy.ez.no/)
13:06:18	176/176	---M--	200	added ('OK')	application/zip	etag:%226ac4486053ec40ef5dac3bd79e15e686%22	http://projects-legacy.ez.no/src/sso_with_cas.zip	projects-legacy.ez.no/src/sso_with_cas.zip	(from http://projects-legacy.ez.no/)
13:06:23	59764/59764	---M--	200	added ('OK')	application/zip	etag:%2256095d9e0156eebfa5c69902ca419fe8%22	http://projects-legacy.ez.no/svn/starrating.zip	projects-legacy.ez.no/svn/starrating.zip	(from http://projects-legacy.ez.no/)
13:06:28	40727/40727	---M--	200	added ('OK')	application/zip	etag:%227d0ac6d9c24de83b815b8c70d1be739c%22	http://projects-legacy.ez.no/src/starrating.zip	projects-legacy.ez.no/src/starrating.zip	(from http://projects-legacy.ez.no/)
13:06:31	18579/18579	---M--	200	added ('OK')	application/zip	etag:%22964dfc7a78bba04718354466317feda6%22	http://projects-legacy.ez.no/svn/static_cache_with_path_prefix.zip	projects-legacy.ez.no/svn/static_cache_with_path_prefix.zip	(from http://projects-legacy.ez.no/)
13:06:32	210/210	---M--	200	added ('OK')	application/zip	etag:%22834d1e6db44ee2089ee4c62c8023af4b%22	http://projects-legacy.ez.no/src/static_cache_with_path_prefix.zip	projects-legacy.ez.no/src/static_cache_with_path_prefix.zip	(from http://projects-legacy.ez.no/)
13:06:34	18183/18183	---M--	200	added ('OK')	application/zip	etag:%226b211bd52ed8dded5d738dba207d6f6b%22	http://projects-legacy.ez.no/svn/stats_for_specific_urls.zip	projects-legacy.ez.no/svn/stats_for_specific_urls.zip	(from http://projects-legacy.ez.no/)
13:06:35	198/198	---M--	200	added ('OK')	application/zip	etag:%2226b0bf06fb6e24fba6978531de2b5307%22	http://projects-legacy.ez.no/src/stats_for_specific_urls.zip	projects-legacy.ez.no/src/stats_for_specific_urls.zip	(from http://projects-legacy.ez.no/)
13:06:39	18777/18777	---M--	200	added ('OK')	application/zip	etag:%2265c1056e93349e2832a3345b698cf382%22	http://projects-legacy.ez.no/svn/stop_stolen_link_from_other_site.zip	projects-legacy.ez.no/svn/stop_stolen_link_from_other_site.zip	(from http://projects-legacy.ez.no/)
13:06:40	216/216	---M--	200	added ('OK')	application/zip	etag:%22a8af42ddce1cb812f2125471beaf8b4f%22	http://projects-legacy.ez.no/src/stop_stolen_link_from_other_site.zip	projects-legacy.ez.no/src/stop_stolen_link_from_other_site.zip	(from http://projects-legacy.ez.no/)
13:06:43	18183/18183	---M--	200	added ('OK')	application/zip	etag:%2293a4f461a6f98d78f1e88d80ea9d77ed%22	http://projects-legacy.ez.no/svn/string_replace_operator.zip	projects-legacy.ez.no/svn/string_replace_operator.zip	(from http://projects-legacy.ez.no/)
13:06:44	198/198	---M--	200	added ('OK')	application/zip	etag:%22bb072158717c9c2e726dce60e1b6d1e0%22	http://projects-legacy.ez.no/src/string_replace_operator.zip	projects-legacy.ez.no/src/string_replace_operator.zip	(from http://projects-legacy.ez.no/)
13:06:47	17490/17490	---M--	200	added ('OK')	application/zip	etag:%22a2672510c82dc37107f5b089ca9211bb%22	http://projects-legacy.ez.no/svn/strip_except.zip	projects-legacy.ez.no/svn/strip_except.zip	(from http://projects-legacy.ez.no/)
13:06:48	176/176	---M--	200	added ('OK')	application/zip	etag:%221af2066d989bf24a9bd31f3a451d9da8%22	http://projects-legacy.ez.no/src/strip_except.zip	projects-legacy.ez.no/src/strip_except.zip	(from http://projects-legacy.ez.no/)
13:06:51	17325/17325	---M--	200	added ('OK')	application/zip	etag:%222032ba83edec42e041e105beb700d02c%22	http://projects-legacy.ez.no/svn/structural.zip	projects-legacy.ez.no/svn/structural.zip	(from http://projects-legacy.ez.no/)
13:06:52	172/172	---M--	200	added ('OK')	application/zip	etag:%22f7d998799a2f0bb2ddf90be28de570af%22	http://projects-legacy.ez.no/src/structural.zip	projects-legacy.ez.no/src/structural.zip	(from http://projects-legacy.ez.no/)
13:06:55	17919/17919	---M--	200	added ('OK')	application/zip	etag:%224ce6ca2bf7235c652c0168542fae8b90%22	http://projects-legacy.ez.no/svn/studiot_voteandhits.zip	projects-legacy.ez.no/svn/studiot_voteandhits.zip	(from http://projects-legacy.ez.no/)
13:06:56	190/190	---M--	200	added ('OK')	application/zip	etag:%22c09128b2e659c27673370f4abf035de8%22	http://projects-legacy.ez.no/src/studiot_voteandhits.zip	projects-legacy.ez.no/src/studiot_voteandhits.zip	(from http://projects-legacy.ez.no/)
13:06:59	17655/17655	---M--	200	added ('OK')	application/zip	etag:%22fafd29e4033def9ef54deb25db72c3b8%22	http://projects-legacy.ez.no/svn/subsearch_patch.zip	projects-legacy.ez.no/svn/subsearch_patch.zip	(from http://projects-legacy.ez.no/)
13:07:00	182/182	---M--	200	added ('OK')	application/zip	etag:%2204e76800793e00e793e757a2c34b9518%22	http://projects-legacy.ez.no/src/subsearch_patch.zip	projects-legacy.ez.no/src/subsearch_patch.zip	(from http://projects-legacy.ez.no/)
13:07:04	46155/46155	---M--	200	added ('OK')	application/zip	etag:%221450d238fb38e35bef2b3cc3b85136c5%22	http://projects-legacy.ez.no/svn/subtreelocation.zip	projects-legacy.ez.no/svn/subtreelocation.zip	(from http://projects-legacy.ez.no/)
13:07:08	52957/52957	---M--	200	added ('OK')	application/zip	etag:%223bdbe2b537ac22ccd778e4c54b526f6d%22	http://projects-legacy.ez.no/src/subtreelocation.zip	projects-legacy.ez.no/src/subtreelocation.zip	(from http://projects-legacy.ez.no/)
13:07:11	18249/18249	---M--	200	added ('OK')	application/zip	etag:%22fadc92f18b829bacaa01ddb109e9174e%22	http://projects-legacy.ez.no/svn/suckerfish_dropdown_menu.zip	projects-legacy.ez.no/svn/suckerfish_dropdown_menu.zip	(from http://projects-legacy.ez.no/)
13:07:12	200/200	---M--	200	added ('OK')	application/zip	etag:%228124729bf80c8a9e1951289c76c7df6b%22	http://projects-legacy.ez.no/src/suckerfish_dropdown_menu.zip	projects-legacy.ez.no/src/suckerfish_dropdown_menu.zip	(from http://projects-legacy.ez.no/)
